user_id,account_id,max_return_days,average_return_days,customer_since_months,total_revenue,average_revenue,avg_vas_count,avg_used_vas_value,business_type,avg_wallet_bonus,avg_active_ads,avg_new_ads,avg_email_replies,avg_call_replies,avg_sms_replies,target
64032209,496,1,1,15,0,0,5.384615385,101.5384615,0,185.5,113.5384615,20.38461538,10.38461538,7.846153846,0.153846154,0
64120902,113,1,1,14,0,0,3.615384615,86.92307692,0,470,142.9230769,18.76923077,29.76923077,28.23076923,0.076923077,0
64151886,262,1,1,18,312.6016,24.04627692,6.384615385,136.9230769,0,60.49,135.1538462,7.846153846,11.38461538,10.69230769,0.076923077,0
64152460,493,1,1,13,0,0,6,140,0,738,40.15384615,8.384615385,15.53846154,12.69230769,0.076923077,0
64178228,113,1,1,14,0,0,6.307692308,126.1538462,0,1384.5,183.1538462,16.76923077,59.76923077,61.15384615,0.153846154,0
64379108,226,1,1,2,0,0,0,0,1,0,4,2,0,0,0,0
64403643,499,1,1,14,0,0,2.538461538,76.15384615,0,660,45.46153846,7.538461538,24.46153846,29.84615385,0.076923077,0
64421020,113,1,1,10,109.3008,10.93008,2.1,44,1,0,11.4,1.9,2.7,3.9,0,0
64435382,493,1,1,6,0,0,3.166666667,80,0,0,9.333333333,0.166666667,3.333333333,3.5,0,0
64469506,496,1,1,15,0,0,14.15384615,306.9230769,0,1010,802.3846154,69,98.15384615,114.0769231,1.076923077,0
64490201,1017,188,32.16666667,6,0,0,4.833333333,108.3333333,0,0,27,3.833333333,4,5.166666667,0,1
64492242,499,2,1.071428571,14,340.9916,26.23012308,5.846153846,120,0,230.4,58.61538462,10.38461538,25.61538462,35.84615385,0.076923077,0
64505164,496,216,38.33333333,6,0,0,2.5,58.33333333,0,0,18.5,1.666666667,5.166666667,1.5,0,0
64505749,262,1,1,14,193.0487,14.8499,7,189.2307692,0,110.5,257.6923077,89.69230769,135.6153846,113.8461538,0.461538462,0
64568102,364,50,3.722222222,18,175.9755,15.99777273,3.363636364,73.63636364,0,410,176.2727273,25.72727273,12.63636364,11.81818182,0.181818182,0
64578725,262,28,2.928571429,14,0,0,8,180,0,520,213.3333333,18.75,24.41666667,27,0,0
64607626,1017,155,26.66666667,6,146.3412,24.3902,2.166666667,43.33333333,0,0,69.83333333,27,9.333333333,5.166666667,0,0
64615209,1017,150,39.33333333,6,0,0,1.666666667,16.66666667,0,0,34.66666667,8.166666667,4.166666667,1.833333333,0.166666667,0
64644160,493,1,1,15,267.6829,20.59099231,4.692307692,135.3846154,0,221.95,22.92307692,2.615384615,3.076923077,4.846153846,0,0
64658763,1005,4,1.727272727,11,0,0,0.636363636,17.27272727,0,0,20.27272727,3.636363636,25.27272727,20.27272727,0,0
64673849,493,1,1,19,0,0,5.384615385,138.4615385,0,640,40.92307692,5.692307692,7.076923077,6.153846154,0.153846154,0
64701469,1005,126,32.25,4,0,0,0.5,7.5,1,0,14.5,4.75,1.25,1.5,0,0
64961280,112,1,1,8,0,0,4.25,113.75,0,520.93,144.125,33.5,16.875,21.875,0,0
64978946,226,1,1,3,0,0,0,0,1,0,9,9,7,1,0,0
65024780,364,30,2.933333333,15,0,0,7.3125,154.375,0,145.5,172.0625,11.625,22.8125,23.25,0.0625,0
65030822,364,64,26.2,5,0,0,2.4,56,0,0,44.6,5.6,4.2,3,0,0
65046704,111,24,2.533333333,15,196.9512,15.15009231,6.076923077,122.3076923,0,300,80,14.07692308,19.53846154,13,0,0
65067688,499,31,3.214285714,14,0,0,8.142857143,163.5714286,0,100,126.2857143,16.71428571,11.85714286,7.357142857,0,0
65087029,1005,1,1,7,0,0,0.833333333,16.66666667,0,0,12.16666667,4.166666667,16.16666667,15.5,0.166666667,0
65126827,499,1,1,23,0,0,6.076923077,153.0769231,0,12577.78,649.0769231,85.30769231,233.7692308,295.8461538,1.769230769,1
65180081,499,1,1,12,0,0,2.083333333,55.83333333,0,0,119.8333333,11.83333333,30.08333333,51.66666667,0.083333333,0
65206869,493,21,8.307692308,13,0,0,3.1,71,0,160,36.6,4.8,15,14.6,0,0
65212169,517,4,1.2,15,485.05,37.31153846,4.076923077,98.46153846,0,1011.52,298.8461538,10.53846154,59.61538462,75.92307692,0.153846154,0
65264364,111,31,2.666666667,18,0,0,2,60,1,977.82,19.91666667,1.25,7.5,9.916666667,0.166666667,0
65311368,496,2,1.083333333,12,0,0,3.833333333,102.5,3,0,101.3333333,4.833333333,23.83333333,25.91666667,0,0
65337961,113,45,16,6,0,0,0.666666667,15,1,0,10.5,1.666666667,3.5,6.833333333,0,0
65427206,1005,1,1,12,0,0,4.166666667,116.6666667,0,0,63.25,7.833333333,15.91666667,14.25,0,0
65517782,496,92,61.66666667,3,0,0,1,30,0,0,21.66666667,5.333333333,5.666666667,5.666666667,0,1
65522441,202,34,5.571428571,14,0,0,5.181818182,105.4545455,0,0,101.8181818,5.818181818,10,10.81818182,0.090909091,0
65522706,499,1,1,1,0,0,0,0,0,0,16,2,7,2,0,0
65533322,113,31,8.5,16,0,0,8.357142857,250.7142857,0,720,401.3571429,35.14285714,25.5,19.57142857,0,0
65533402,1005,2,1.071428571,14,0,0,4.538461538,123.0769231,0,90,143.3846154,21,22,24.15384615,0,0
65544166,1005,37,9.4,10,0,0,2.5,54,0,0,136.2,23,39.7,33.8,0.3,0
65658162,364,12,3.75,4,0,0,1.5,37.5,0,0,16.75,4.25,8.5,8,0,0
65658287,226,1,1,5,0,0,0,0,0,110,123,73.5,40.5,39,0,0
65694509,1005,1,1,14,0,0,2.769230769,61.53846154,0,1076.5,117.3846154,14.07692308,32,19.92307692,0.076923077,0
65701829,226,1,1,2,0,0,1,10,0,0,43,3,1,3,0,0
524672100,499,1,1,14,0,0,0,0,0,1730,70.23076923,2.538461538,9.307692308,10.84615385,0.076923077,0
544578100,262,1,1,15,0,0,5.692307692,136.1538462,0,199,80.69230769,14.23076923,47.69230769,61.84615385,0.461538462,0
546167100,1005,34,6.090909091,11,0,0,1.090909091,32.72727273,0,0,21,2.272727273,49.18181818,48.63636364,0.818181818,0
546524100,262,70,58.66666667,3,0,0,0,0,5,0,19.33333333,7,9.666666667,11.66666667,0.333333333,0
546710100,111,31,7.2,15,12369.7289,824.6485933,53.26666667,1196.666667,0,1050,330.4,23.86666667,46.53333333,59.73333333,0.066666667,0
570631100,113,34,3.615384615,13,1237.8771,103.156425,13.33333333,301.6666667,0,0,79.5,12,15.83333333,19.41666667,0.333333333,0
570961100,1017,78,13.2,10,0,0,1,17.14285714,0,300,120.2857143,9.714285714,21.85714286,24.14285714,0.142857143,1
574040100,226,127,43,3,0,0,1.666666667,26.66666667,0,0,113,79.66666667,122.3333333,92,0.666666667,0
576480100,262,31,3,15,0,0,4.583333333,107.5,3,110,179.6666667,6.166666667,68.16666667,63,0.25,0
610016078,499,1,1,13,0,0,7.384615385,96.15384615,0,1457.5,82.23076923,8.846153846,16.61538462,14.92307692,0.076923077,0
610053848,226,45,9.5,12,852.016,65.53969231,2.538461538,42.30769231,1,62.05,5.615384615,0.846153846,2.076923077,2.692307692,0.076923077,0
610064197,493,9,1.692307692,13,0,0,4.75,100.8333333,0,0,8.666666667,0.833333333,25.66666667,13.75,0.416666667,0
610065333,113,3,1.142857143,14,0,0,3,80.83333333,0,150,12,1.916666667,4.166666667,5.833333333,0,0
610080058,1005,1,1,8,0,0,0.428571429,7.142857143,0,550,91.71428571,5.428571429,5.285714286,5.857142857,0,0
610084226,517,2,1.133333333,15,228.95,17.61153846,2.230769231,23.84615385,1,0,19.30769231,1.692307692,11.76923077,19.46153846,0.076923077,0
610166115,496,31,4.411764706,17,14868.1859,826.0103278,54.77777778,1372.222222,0,239.66,456.2222222,46.88888889,84.16666667,93.83333333,0.222222222,0
610169877,517,35,4.166666667,12,0,0,4.555555556,121.1111111,0,0,20.77777778,8.444444444,22.55555556,15.22222222,0.222222222,0
610240864,1005,30,5.333333333,15,263.5012,20.26932308,10,143.0769231,0,296.46,140.4615385,14.30769231,28.30769231,33.84615385,0.538461538,0
610250742,262,3,1.153846154,13,0,0,3.153846154,87.69230769,0,20,106.5384615,9,16.61538462,24.61538462,0.153846154,0
610364186,1005,1,1,15,0,0,3.384615385,100,0,210,28.61538462,4.923076923,37.38461538,29.84615385,0,0
610392358,1017,95,10.7,10,129.1706,14.35228889,0.111111111,3.333333333,0,0,4.333333333,1,1.777777778,0.777777778,0,0
610403276,493,31,7,15,0,0,4.285714286,58.57142857,0,1094.49,129,1.785714286,14.57142857,16.28571429,0.142857143,0
610479576,499,12,2.538461538,13,0,0,0,0,0,0,4.166666667,0.083333333,34.08333333,31.91666667,0.5,0
610624252,493,1,1,3,0,0,0.666666667,20,0,0,76,28.66666667,38.66666667,71.66666667,0.666666667,1
610625652,112,1,1,16,0,0,9.153846154,153.8461538,0,336,102.0769231,18.07692308,47.46153846,42.30769231,0.076923077,0
610673583,1005,1,1,14,0,0,4.769230769,112.3076923,0,323,99.15384615,8.692307692,19.69230769,22.61538462,0.076923077,0
610701557,499,1,1,2,0,0,0,0,3,0,34,13,41.5,10.5,0,0
610717226,113,1,1,14,0,0,10,200.7692308,0,210,69,10.84615385,32.15384615,30.61538462,0.153846154,0
610735076,1005,13,1.866666667,15,0,0,8.416666667,169.1666667,0,300,103.5,22,74.66666667,78.66666667,0.75,0
610753046,493,3,1.666666667,15,0,0,9.692307692,141.5384615,0,840,269.4615385,34.07692308,89.76923077,100,0.923076923,0
610770764,493,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
610783531,493,1,1,14,0,0,3.692307692,96.15384615,0,750,35.61538462,2.538461538,17.07692308,29.30769231,0.076923077,0
610867658,496,3,1.133333333,15,645.8048,49.67729231,6.307692308,133.0769231,0,424.65,30.46153846,5.923076923,14.84615385,16.23076923,0.153846154,0
610896477,493,31,7.428571429,14,0,0,2.230769231,66.92307692,0,370,59.07692308,13.61538462,46.76923077,53.76923077,0.230769231,0
610985161,113,1,1,12,0,0,10.5,215,0,0,250,42.83333333,53.41666667,54.16666667,0.583333333,0
611003345,1005,14,2.357142857,14,0,0,1.25,35,0,140,43.75,3.583333333,26.58333333,26.25,0,0
611041785,262,1,1,15,0,0,0,0,5,0,7.615384615,0.461538462,3.461538462,3.692307692,0,0
611083686,496,31,7,15,0,0,8.928571429,243.5714286,0,50.5,229.6428571,23.07142857,25.71428571,25.21428571,0,0
611102416,493,1,1,15,0,0,5,121.5384615,0,169.5,28.07692308,3.230769231,20.61538462,18.61538462,0,0
611103423,499,2,1.357142857,14,0,0,0.416666667,10.83333333,0,0,75.5,16.75,29.33333333,24.66666667,0,0
611119244,364,1,1,16,0,0,2.384615385,63.07692308,1,425,48.46153846,2.076923077,11.61538462,26.53846154,0.153846154,0
611168112,499,1,1,10,0,0,3.4,89,4,0,55.6,2.2,2.9,1.9,0,0
611196319,111,31,3.307692308,13,0,0,2.666666667,66.66666667,0,70,95.08333333,15.58333333,74.16666667,76.25,0.416666667,0
611198511,1005,37,4,12,0,0,3.416666667,101.6666667,0,70,118.6666667,18,46.41666667,67.75,0.083333333,0
611199438,226,1,1,2,0,0,0,0,3,0,5.5,3.5,2,3,0,0
611224338,499,31,4,14,0,0,1.916666667,19.16666667,1,8,33.83333333,5.583333333,28.66666667,52.83333333,0.333333333,0
611238633,113,1,1,14,0,0,4,114.6153846,0,197,46.38461538,5.076923077,38.07692308,36,0.153846154,0
611248828,226,1,1,2,0,0,0,0,0,0,9,4.5,4,6.5,0,0
611252020,493,1,1,9,322.9024,35.87804444,10.33333333,127.7777778,0,258.13,23.44444444,5.333333333,20.11111111,24.11111111,0.111111111,0
611252175,499,32,8.916666667,12,0,0,2.333333333,62.5,0,100,168.6666667,11.41666667,16.75,19.58333333,0.25,0
611252850,262,1,1,14,0,0,15.30769231,403.8461538,0,1039,415.4615385,38.15384615,32.46153846,24,0.076923077,0
611263539,499,3,1.153846154,13,0,0,8,81.66666667,0,190,34.41666667,2.75,9,10.66666667,0.166666667,0
611272184,262,1,1,13,0,0,12.53846154,248.4615385,0,895.87,222.1538462,35.15384615,65.76923077,44.76923077,0.461538462,0
611289645,493,30,3.071428571,14,0,0,3.916666667,77.5,0,85,99,8.166666667,22.83333333,28.25,0.166666667,0
611295369,112,25,2.714285714,14,0,0,2.222222222,63.33333333,0,1850,286,43.66666667,20.22222222,25.33333333,0.111111111,0
611300528,499,1,1,15,1091.8016,83.98473846,5.923076923,155.3846154,0,186.31,87,8.538461538,16.23076923,19,0,0
611301460,499,1,1,12,0,0,0.75,18.33333333,0,680,133.5833333,15.83333333,9.666666667,6.75,0,0
611362470,113,1,1,14,0,0,1.076923077,23.84615385,0,2929.94,149.6153846,5.692307692,16.61538462,18.92307692,0,0
611422450,113,1,1,16,0,0,9.153846154,94.61538462,0,0,133.9230769,6.615384615,42.53846154,49.53846154,0.307692308,0
611432211,1005,1,1,14,0,0,2.538461538,66.15384615,0,751,142.7692308,21.84615385,51.53846154,39.38461538,0.153846154,0
611434015,496,2,1.071428571,14,0,0,8.538461538,187.6923077,0,337,267.4615385,30.92307692,67.38461538,81.46153846,0.230769231,0
611435022,493,3,2.130434783,23,0,0,1.083333333,26.66666667,0,2400,254.4166667,33.91666667,98.16666667,110,0.25,1
611438515,499,1,1,10,78.9352,8.770577778,5.888888889,66.66666667,0,70,107.5555556,21.33333333,20.77777778,24.55555556,0,0
611448199,499,1,1,15,0,0,1.769230769,53.07692308,3,10,20.69230769,0.076923077,161.3846154,58.84615385,0,0
611525872,499,8,1.785714286,14,0,0,1.833333333,48.33333333,1,0,5.333333333,0.583333333,1.666666667,2.75,0,0
611541441,517,6,5.666666667,3,0,0,0,0,0,0,36,0,7.666666667,13.66666667,0,0
611595762,499,1,1,15,1945.7,149.6692308,10.76923077,260,0,704.96,215.2307692,29.53846154,67.76923077,89.84615385,0.307692308,0
611635623,113,1,1,14,0,0,9.769230769,243.0769231,0,101,319.7692308,23.23076923,22.23076923,24.61538462,0,0
611686142,113,1,1,14,0,0,4.461538462,93.84615385,3,133.5,35.76923077,2.384615385,82.92307692,79.61538462,0.153846154,0
611720492,113,1,1,5,0,0,2.6,40,1,0,9.2,0.4,2.2,5.6,0,0
611727344,493,5,1.333333333,12,0,0,0.416666667,12.5,0,0,22.83333333,3,10,14.16666667,0,0
611751589,496,1,1,15,0,0,1.769230769,45.38461538,0,2918.01,73.76923077,15,32.07692308,31,0,0
611769285,493,137,20.42857143,7,0,0,0,0,0,0,10,5,3.75,4.75,0,1
611801580,226,1,1,2,0,0,0,0,0,0,35.5,27.5,0,0,0,1
611802380,1017,1,1,3,0,0,0,0,0,100,70,37,14,12.5,0,0
611814443,113,17,4.692307692,13,6242.1584,520.1798667,43.41666667,960,0,930.64,4294.166667,182.5833333,218.6666667,241.5833333,0.166666667,0
611837091,111,1,1,13,0,0,1.384615385,33.07692308,0,2070,215,27.07692308,38.23076923,43.23076923,0,0
611837166,111,1,1,17,0,0,0.615384615,14.61538462,0,1210.13,96.15384615,15.30769231,33.46153846,32.84615385,0.230769231,0
611845081,262,1,1,15,0,0,8.923076923,202.3076923,0,730,212.6923077,17,21.38461538,19.76923077,0.384615385,0
611877398,112,1,1,10,24721.8,2472.18,44,1020,0,0,930.9,39,123.8,127.1,1,0
611878246,499,1,1,14,0,0,4.615384615,111.5384615,0,17,24.92307692,1.461538462,39.53846154,26.07692308,0.076923077,0
611897666,116,1,1,1,0,0,0,0,0,0,116,8,1,3,0,0
611907014,496,1,1,17,123.7803,9.521561538,5.692307692,113.8461538,0,3,38.46153846,3.076923077,15.69230769,14.15384615,0.923076923,0
611918352,113,32,2.9375,16,0,0,3.666666667,87.5,0,360,150.5833333,14.41666667,73.25,84.16666667,0.666666667,0
611920821,499,1,1,14,0,0,6.153846154,166.1538462,0,1340.5,167.3846154,13.53846154,34.53846154,46,0.153846154,0
612138527,496,1,1,15,0,0,3.076923077,82.30769231,0,1437.84,157.3846154,12.07692308,31.61538462,37.61538462,0.384615385,0
612142911,1005,1,1,15,0,0,3.923076923,110,0,0,180.5384615,30.69230769,29.46153846,27.92307692,0.307692308,0
612157336,1017,63,21.66666667,3,0,0,0,0,0,0,3,2.333333333,12.33333333,8.666666667,0,0
612157747,262,1,1,18,0,0,3.923076923,108.4615385,0,530.5,45.53846154,8.307692308,15.46153846,19.84615385,0.230769231,0
612362791,517,61,8.5,8,0,0,5,142.8571429,0,0,17.42857143,1.571428571,65.14285714,53.57142857,1.571428571,0
612431548,493,10,2.285714286,14,0,0,6.666666667,73.33333333,0,220,82.08333333,2.916666667,93.91666667,104.3333333,0,0
612522794,499,1,1,14,0,0,3.384615385,99.23076923,5,923,10.15384615,0.461538462,1,1.538461538,0,0
612813577,364,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
612846514,1017,89,9,11,0,0,0.6,15,0,117,10.5,0.7,8.5,7.9,0.1,0
612876336,202,1,1,1,0,0,1,10,1,0,17,5,19,11,0,0
612935750,499,2,1.071428571,14,0,0,0.384615385,11.53846154,1,0,13.07692308,2.230769231,19.92307692,37.61538462,0,0
612967779,113,1,1,14,0,0,1.076923077,26.92307692,1,78,11.69230769,1.384615385,14.30769231,30.15384615,0.307692308,0
613005943,496,13,2.076923077,13,0,0,0.916666667,21.66666667,1,17,8.333333333,2.416666667,22.66666667,16.08333333,0.166666667,0
613018556,113,1,1,14,0,0,1.461538462,41.53846154,1,88.5,16,1.076923077,2.846153846,3.307692308,0,0
613022788,496,25,16.4,10,152.1706,21.73865714,0.142857143,4.285714286,0,100,14.14285714,3,7.714285714,8.285714286,0,0
613062351,113,31,7,15,0,0,2.857142857,85.71428571,0,693.5,28.64285714,2.928571429,57.07142857,53.42857143,0.357142857,0
613114376,262,7,2.846153846,13,0,0,0,0,5,0,8.666666667,0.166666667,1.583333333,1.083333333,0,0
613118932,496,16,3.428571429,14,880.1581,80.01437273,4.090909091,102.7272727,0,300,126.0909091,10.18181818,55.90909091,48.18181818,0.363636364,0
613122357,493,6,1.916666667,12,241.6016,20.13346667,0.416666667,12.5,0,400,28.83333333,4.166666667,35,36.08333333,0.25,0
613192181,493,31,4.75,16,4534.8,302.32,12,350,0,1592.52,411.8,114,149.1333333,130.9333333,1.533333333,0
613236737,113,1,1,13,0,0,0,0,5,3928.3,150,0,34.46153846,2.538461538,0,0
613477150,1005,29,3.8,10,0,0,0,0,0,0,35.71428571,4.571428571,7,8.571428571,0,0
613681326,496,26,10.64285714,14,0,0,1.909090909,45.45454545,0,100,47.63636364,2.454545455,75.81818182,35.45454545,0,0
613725171,262,52,35,3,0,0,0,0,0,0,124.3333333,29,12.33333333,21,0,1
613736391,113,1,1,15,0,0,4.615384615,118.4615385,0,1112,10.84615385,4.307692308,17.46153846,14.23076923,0.076923077,0
613826924,493,30,3.461538462,13,0,0,2.818181818,72.72727273,0,210,40.54545455,5.272727273,59.18181818,68,0.272727273,0
613860929,1005,1,1,15,0,0,6.153846154,152.3076923,0,0,206.5384615,30.53846154,34.30769231,46.53846154,0.538461538,0
613909752,496,1,1,2,0,0,2,20,3,0,23,7,1,2,0,0
613928180,364,252,63.75,4,0,0,3.75,87.5,0,0,567.75,42,59.5,62,0.5,0
614113536,493,59,30.41666667,12,0,0,0,0,0,100,117.25,6.75,51.75,65.875,0,0
614117181,111,2,1.071428571,14,11833.41,910.2623077,27.38461538,594.6153846,0,716.27,1463.384615,180.9230769,201.7692308,247.5384615,0.153846154,0
614207960,493,1,1,18,0,0,1.461538462,30.76923077,5,1800,10.15384615,0.384615385,52.23076923,78.38461538,0.307692308,0
614208951,1005,1,1,3,0,0,3,33.33333333,0,0,23,10.66666667,9,14,0,1
614251116,1005,1,1,7,0,0,0.4,8,3,0,19.2,7,64.4,151.2,1.6,0
614274195,493,31,8.785714286,14,0,0,6.076923077,163.0769231,0,50,148,16.30769231,47.84615385,27.23076923,0,0
614367929,,31,31,1,0,0,0,0,0,0,288,288,33,32,0,0
614396183,1005,1,1,9,0,0,0.375,11.25,0,10,23.875,11.25,40.875,40.375,0.125,0
614560188,499,1,1,13,0,0,7.230769231,214.6153846,0,10,17.92307692,3.076923077,9.153846154,9,0.076923077,0
614571727,1005,1,1,13,0,0,4.692307692,127.6923077,0,172,49,4.384615385,34.92307692,47,0.384615385,0
614652955,111,3,1.111111111,18,0,0,0.846153846,20,0,2792.06,161.4615385,27.15384615,31.84615385,37.61538462,0.076923077,0
614653125,111,1,1,14,0,0,10,150.7692308,0,10016.5,324,36.07692308,82.07692308,75.76923077,0.076923077,0
614694576,113,31,6.454545455,11,0,0,5.454545455,116.3636364,0,0,74.63636364,14.36363636,163.5454545,187.2727273,0.818181818,0
614695366,113,28,6.083333333,12,0,0,5.583333333,115,0,20,36.91666667,5.416666667,47.91666667,32.25,0.75,0
614702352,517,31,11.94117647,17,0,0,10.76923077,211.5384615,0,760,131.6153846,9.692307692,15,16.23076923,0,0
614704150,517,37,3.529411765,17,0,0,6.909090909,180,0,1260,129.4545455,26.54545455,21.36363636,21.18181818,0,0
614704366,517,1,1,18,0,0,10.76923077,230,0,1289,264.0769231,75.61538462,29.07692308,30.69230769,0.076923077,0
614807561,364,1,1,18,0,0,1.615384615,39.23076923,0,340,5.384615385,0.846153846,15.76923077,13.69230769,0,0
614838556,496,1,1,15,0,0,2.769230769,83.07692308,0,40,12.30769231,0.615384615,4.461538462,3.615384615,0.153846154,0
614847547,517,1,1,2,0,0,2.5,40,1,0,16,3.5,63,83.5,0,0
614851126,1005,1,1,13,0,0,5.384615385,86.15384615,0,156.5,82.23076923,8.615384615,37.69230769,33.76923077,0.230769231,0
614938977,262,1,1,15,0,0,2.769230769,67.69230769,0,460,68.07692308,7.307692308,15.15384615,14.61538462,0,0
615019374,517,63,20.38461538,13,0,0,1.181818182,17.27272727,1,0,11.45454545,0.818181818,7.636363636,8.090909091,0.090909091,0
615102149,113,8,2.076923077,13,0,0,6.076923077,137.6923077,0,0,645.9230769,95.15384615,131.3076923,125.8461538,1.615384615,0
615152961,364,30,8.25,4,0,0,0,0,0,0,7.75,2.75,0,0,0,0
615198543,1005,1,1,15,0,0,3,85.38461538,0,0,29.69230769,3.692307692,21,25.30769231,0,0
615218363,499,1,1,13,0,0,2.153846154,54.61538462,0,510,65,2.692307692,12.84615385,13,0.153846154,0
615253929,111,1,1,14,0,0,4.076923077,121.5384615,0,241.87,84.38461538,12.30769231,23.15384615,23.84615385,0,0
615294934,113,2,1.142857143,14,0,0,4.666666667,140,3,580,155.4166667,8.166666667,18.66666667,18.91666667,0.333333333,0
615325558,113,1,1,15,0,0,5.615384615,116.1538462,0,100,134.7692308,17.61538462,194.3076923,276.5384615,3.461538462,0
615362949,1005,1,1,15,0,0,1.615384615,44.61538462,0,1620,92.46153846,4.461538462,23.23076923,35,0.076923077,0
615497145,262,30,3.416666667,12,0,0,1.166666667,33.33333333,0,100,154.25,6.666666667,78.75,63,0.25,0
615647725,113,1,1,15,2005.0662,154.2358615,26.61538462,655.3846154,0,1100.98,665,64.92307692,65.92307692,47.07692308,0,0
615697937,202,69,69,2,0,0,0,0,3,0,2.5,2,23.5,24.5,0,0
615704573,493,33,14.2,5,0,0,0.8,24,1,0,10.8,2.4,9.2,11.8,0,0
615728964,496,2,1.2,5,0,0,0.6,16,5,0,4,0,1.6,3.2,0,0
615731197,499,1,1,13,0,0,4.307692308,129.2307692,0,145,9.153846154,2.076923077,46.23076923,47.53846154,0.076923077,0
615797169,1005,1,1,7,0,0,1.166666667,21.66666667,0,480,30.33333333,8.833333333,18.83333333,24.83333333,0.333333333,0
615883392,1005,37,4,12,0,0,0.5,15,1,0,9.7,3,35.3,77.3,0.6,0
615891724,113,1,1,13,0,0,3.230769231,82.30769231,0,100,122.3076923,9.615384615,42.84615385,46.07692308,0,0
616018774,1005,1,1,15,0,0,37.69230769,676.1538462,0,1176,335.6923077,69.61538462,168.0769231,175.6923077,0.538461538,0
616049719,113,3,1.666666667,15,0,0,2.692307692,69.23076923,0,0,52.23076923,5.307692308,11,11,0.076923077,0
616054723,113,3,1.615384615,13,0,0,4.416666667,116.6666667,0,100,24.91666667,3.583333333,90.41666667,108.0833333,1.083333333,0
616060742,112,1,1,18,0,0,4.923076923,127.6923077,0,1012.5,30.30769231,4.461538462,34.69230769,27.46153846,0,0
616062744,517,38,13.33333333,3,0,0,0,0,5,0,2,0.666666667,2.666666667,1.333333333,0,0
616063139,113,31,8.5,16,0,0,4.714285714,107.8571429,0,440,40.35714286,4.714285714,17.21428571,18,0,0
616159741,493,1,1,20,1489.9104,106.4221714,12,358.5714286,0,1499.59,325.8571429,96.42857143,65.64285714,66.71428571,0.714285714,0
616205313,111,31,14.84615385,13,728.714,72.8714,8,135,1,316.67,49.4,11.5,47.8,80.2,0.9,0
616207793,1005,1,1,14,0,0,4.923076923,145.3846154,0,296,48.84615385,3.384615385,22.84615385,25.92307692,0.076923077,0
